File,Mean,Max,Peak,Peak to Peak,RMS,Variance,Standard Deviation,Power,Crest Factor,Pulse Indicator,Margin,Kurtosis,Skewness,Zero Crossings,Samples,Mean of Band Power Spectrum,Max of Band Power Spectrum,Sum of Total Band Power,Peak of Band Power,Variance of Band Power,Standard Deviation of Band Power,Skewness of Band Power,Kurtosis of Band Power,Relative Spectral Peak per Band
2024-07-25_12:52:28_58,0.00016034320287872106,0.46339571475982666,0.46339571475982666,0.9259563684463501,0.18259720504283905,0.03334171697497368,0.18259714543819427,0.03334173932671547,2.5378029346466064,2890.024169921875,6.902508181478121,0.5740492589320807,-0.0003289657499844541,38410,40800,0.03334173924364543,452.3749019607843,2731.3552788394336,452.3749019607843,5.378379131153477,2.3191332715377695,183.77529436428907,35449.75029140492,13567.82556107963
2024-07-25_12:52:28_59,0.0002989859785884619,0.5247951149940491,0.5247951149940491,0.9928835034370422,0.12990090250968933,0.016874155029654503,0.12990055978298187,0.016874246299266815,4.0399651527404785,1755.2498779296875,6.642565673927881,0.30769690780136827,-0.0010307070211572698,38103,40300,0.01687424435801363,155.71910669975185,1366.813792999104,155.71910669975185,0.6720669080120507,0.8197968699696594,173.12720013773117,32290.501114228347,9228.212143662622
2024-07-25_12:52:28_6,0.00034792572841979563,0.4965478777885437,0.4965478777885437,0.987703800201416,0.1297343671321869,0.016830887645483017,0.12973390519618988,0.016831006854772568,3.8274197578430176,1427.166259765625,6.233309242859854,0.416055660425926,0.001428974794337754,34745,39502,0.01683100835176539,16.3077217609235,1346.4806681412313,16.3077217609235,0.07063764886496177,0.26577744235536954,38.34214067559408,1775.5408591269709,968.9093737044576
2024-07-25_12:52:28_60,6.141486665001139e-05,0.7095163464546204,0.7095163464546204,1.4063633680343628,0.21394947171211243,0.04577437415719032,0.21394947171211243,0.04577437415719032,3.316279888153076,11552.84375,10.733694683618388,2.508985916770551,-0.004236615881341453,83714,88000,0.04577436692438185,26.807619318181818,8108.791777553472,26.807619318181818,0.2776515803836164,0.5269265417338705,23.621866145340363,719.2097609681564,585.6469705516049
2024-07-25_12:52:28_61,6.0287173255346715e-05,0.27257293462753296,0.2790701985359192,0.5516431331634521,0.0804324820637703,0.00646938057616353,0.0804324597120285,0.0064693838357925415,3.469620704650879,4629.0146484375,7.815693723542451,1.4772516849630009,-0.0008339916556491846,70809,74000,0.0064693843122371,1.5820391680743244,970.407646835565,1.5820391680743244,0.001786356532836074,0.04226531122369826,15.3407428221465,329.41959652030124,244.5424621137183
2024-07-25_12:52:28_62,0.0001624798314878717,0.44465234875679016,0.44465234875679016,0.838009238243103,0.09026110917329788,0.008147040382027626,0.09026096016168594,0.00814706739038229,4.9262895584106445,2736.661865234375,7.761693039516066,0.5857705086212923,0.004865285613580421,79990,83500,0.008147067632989835,2.9241648577844312,1374.8176630670346,2.9241648577844312,0.0028998431011906744,0.05385019128276774,25.097588061747434,806.1485542399051,358.9223742225536
2024-07-25_12:52:28_63,0.0001513629249529913,0.4054521322250366,0.4054521322250366,0.7940084934234619,0.08696437627077103,0.007562780287116766,0.08696424961090088,0.007562802638858557,4.662278175354004,2678.67529296875,7.2003448818967,0.3699064184933434,-0.0027587889689653943,86293,76000,0.007562803147436694,2.0591056743421055,1161.646563446276,2.0591056743421055,0.0016748889075419904,0.04092540662647093,23.303036927388067,727.5260467570238,272.2675222665303
2024-07-25_12:52:28_64,0.000247515388764441,0.7991819381713867,0.8025183081626892,1.6017003059387207,0.24801316857337952,0.06151046231389046,0.24801303446292877,0.06151052936911583,3.2357890605926514,3242.296630859375,7.214418641916262,1.0137043345405168,-0.006852830744073878,66087,66000,0.06151052838305066,29.413515151515153,8303.92133171184,29.413515151515153,0.3167813612967795,0.5628333334982741,26.7436101795749,1017.8476205782152,478.1866767319154
2024-07-25_12:52:28_65,0.0110039496794343,0.6488785743713379,0.6883341670036316,1.3372128009796143,0.3255314528942108,0.10584964603185654,0.3253454267978668,0.10597071796655655,2.1144936084747314,62.55337142944336,3.96565645015927,-0.5517760492445403,-0.03429867888526628,334,423,0.10597072541713715,1.2954918146133423,91.55870819091797,1.2954918146133423,0.023160047829151154,0.15218426287174225,3.310633497568823,15.541517060873261,12.224997520446777
2024-07-25_12:52:28_66,0.00408368231728673,0.44633686542510986,0.44633686542510986,0.8816561698913574,0.19090883433818817,0.0364295095205307,0.190865159034729,0.03644618019461632,2.3379580974578857,109.29764556884766,3.8178219596626097,-0.5117970939099692,-0.001105345559515613,334,428,0.03644618019461632,0.4014189541339874,31.489498138427734,0.4014189541339874,0.0024519104044884443,0.049516767263412476,2.8029161563241125,11.485240124870929,11.014019966125488
2024-07-25_12:52:28_67,0.004070434719324112,0.44575363397598267,0.44575363397598267,0.8799736499786377,0.18089710175991058,0.03270719200372696,0.1808512955904007,0.03272376209497452,2.464128017425537,109.51007843017578,3.782516258345523,-0.5847908664823773,0.04226992796851237,319,400,0.03272376209497452,0.311870276927948,26.17900848388672,0.311870276927948,0.0021845726296305656,0.04673941060900688,2.9447048540495824,10.75789033038797,9.530391693115234
2024-07-25_12:52:28_68,0.005205836147069931,0.7261391282081604,0.7370664477348328,1.4632055759429932,0.2848421335220337,0.08110794425010681,0.28479456901550293,0.08113504946231842,2.5876314640045166,141.5846405029297,7.314256790607847,0.7499575068852331,0.007081251810758711,551,650,0.08113504946231842,0.8886650204658508,109.53231811523438,0.8886650204658508,0.012624120339751244,0.11235710978507996,2.715152323643549,9.522018696541206,10.952911376953125
2024-07-25_12:52:28_69,0.007412123493850231,0.550378680229187,0.550378680229187,1.0616135597229004,0.21402135491371155,0.045750197023153305,0.21389295160770416,0.04580513760447502,2.571606397628784,74.25384521484375,5.1897759536150785,-0.07400050323063034,0.0067214428153774776,366,500,0.04580514505505562,0.4640292525291443,45.805145263671875,0.4640292525291443,0.004190364386886358,0.06473302096128464,2.69662419346012,8.948678617952808,10.130504608154297
2024-07-25_12:52:28_7,5.880059688934125e-05,0.2340632528066635,0.2340632528066635,0.45886552333831787,0.06543036550283432,0.004281129688024521,0.06543034315109253,0.004281132947653532,3.5772879123687744,3980.627197265625,7.362845401726446,1.2699168833925576,-0.005690081900941787,43121,47000,0.00428113340734913,7.202623670212766,410.98880710551646,7.202623670212766,0.008670924760210367,0.09311780044766074,44.80320894741542,2496.4583529888046,1682.4104705189784
2024-07-25_12:52:28_70,0.0009632070432417095,0.8326935768127441,0.8467901945114136,1.6794837713241577,0.4382381737232208,0.19205178320407867,0.43823713064193726,0.1920526921749115,1.932260274887085,879.13623046875,3.257204557735744,-0.8826134339223959,-0.003176752292599112,3604,6200,0.1920527219772339,194.7692108154297,2400.658935546875,194.7692108154297,14.378312110900879,3.791874408721924,41.77377677175793,1903.7525421306807,1014.1444702148438
2024-07-25_12:52:28_71,0.0007379776798188686,0.7489992380142212,0.7489992380142212,1.3980326652526855,0.2948477268218994,0.0869346410036087,0.2948468029499054,0.08693517744541168,2.5402917861938477,1014.934814453125,3.679190223099734,-0.9832688610883227,-0.008859544322127566,3241,5700,0.08693517744541168,100.03221130371094,1001.4932861328125,100.03221130371094,2.884305715560913,1.69832444190979,45.683277921912584,2375.1405852654625,1150.65283203125
2024-07-25_12:52:28_72,-0.00014485868450719863,0.31550198793411255,0.31550198793411255,0.6214314699172974,0.1567864716053009,0.02458197996020317,0.15678641200065613,0.024581998586654663,2.012303590774536,-2177.99853515625,3.063595240434931,-1.0068534062702859,-0.0031339131351150826,3122,5800,0.024582000449299812,26.440818786621094,286.7244567871094,26.440818786621094,0.22987928986549377,0.479457288980484,42.79596306431205,2034.4965833199878,1075.6170654296875
2024-07-25_12:52:28_73,0.0006336942897178233,0.8863222599029541,0.8863222599029541,1.7502493858337402,0.44352206587791443,0.19671142101287842,0.4435216188430786,0.19671182334423065,1.9983724355697632,1398.6590576171875,2.966111373605203,-1.0755757736967675,-0.005451751531513044,3014,5600,0.19671185314655304,225.47479248046875,2213.00830078125,225.47479248046875,15.543280601501465,3.9424967765808105,44.03699779169584,2204.3357370436293,1146.2186279296875
2024-07-25_12:52:28_74,0.00038248460623435676,0.23888012766838074,0.24955686926841736,0.4884369969367981,0.10520721971988678,0.011068412102758884,0.10520651936531067,0.011068558320403099,2.3720507621765137,652.4625244140625,3.3211381373901494,-1.001410573697918,0.0024121672893108173,2732,5400,0.011068559251725674,10.200249671936035,119.54043579101562,10.200249671936035,0.041312720626592636,0.2032553106546402,39.84166312963459,1731.7389340754542,921.5516967773438
2024-07-25_12:52:28_75,0.0032690060324966908,0.3763611912727356,0.3763611912727356,0.6787344813346863,0.09354496747255325,0.008739974349737167,0.09348782896995544,0.008750660344958305,4.023318290710449,115.13015747070312,6.158903625915475,0.42437107015863473,0.038185478238894656,603,520,0.008750660344958305,0.11885461956262589,9.450713157653809,0.11885461956262589,0.00017354126612190157,0.01317350659519434,3.7992542381044037,19.735096155485916,13.58236026763916
2024-07-25_12:52:28_76,0.002857965650036931,0.3904348313808441,0.3904348313808441,0.7119779586791992,0.0994936153292656,0.009890811517834663,0.09945256263017654,0.009898979216814041,3.924219846725464,136.61285400390625,6.176327346323711,0.7928392002466169,0.01818206238178831,654,550,0.009898979216814041,0.1490774154663086,11.136351585388184,0.1490774154663086,0.0002908500609919429,0.017054326832294464,4.25093574560423,24.166447613438546,15.059877395629883
2024-07-25_12:52:28_77,0.0009665421093814075,0.20085403323173523,0.23017671704292297,0.4310307502746582,0.058096736669540405,0.0033742967061698437,0.058088697493076324,0.003375230822712183,3.961956024169922,238.14453125,6.207133938801913,0.6381343282687872,0.03524859998517268,614,500,0.0033752312883734703,0.04167218506336212,3.3752312660217285,0.04167218506336212,3.437306440901011e-05,0.005862854421138763,3.546772920777795,14.831842952366305,12.346467971801758
2024-07-25_12:52:28_78,0.00028997601475566626,0.10765625536441803,0.10765625536441803,0.2128911316394806,0.02939637377858162,0.0008640626328997314,0.02939494140446186,0.0008641467429697514,3.662229061126709,371.2591857910156,6.12905838375568,0.7302081436374954,0.010640611010078627,664,510,0.0008641466265544295,0.020693929865956306,0.8848861455917358,0.020693929865956306,3.5351636142877396e-06,0.0018802030244842172,4.835311990621407,33.92536325246283,23.94724464416504
2024-07-25_12:52:28_79,0.0007844484644010663,0.24053293466567993,0.28131693601608276,0.5218498706817627,0.0670701116323471,0.0044977846555411816,0.0670655220746994,0.004498399794101715,4.194371223449707,358.61749267578125,7.1567413143212635,1.1736236851557589,0.022399361683588248,634,500,0.004498400259763002,0.11082829535007477,4.4984002113342285,0.11082829535007477,0.00010331650264561176,0.01016447227448225,4.851058124025647,32.79163805100923,24.63726806640625
2024-07-25_12:52:28_8,0.0001235194649780169,0.17916110157966614,0.17916110157966614,0.35234519839286804,0.049459610134363174,0.002446237485855818,0.04945945367217064,0.0024462530855089426,3.6223719120025635,1450.4686279296875,6.478356388406072,0.7411121966968217,-0.0008486545676640126,37872,42500,0.0024462528843810015,3.262620955882353,211.3562492105185,3.262620955882353,0.0019864632054037174,0.04456975662266642,39.81602184836275,2002.168530743282,1333.7218636363202
2024-07-25_12:52:28_80,0.00017474342894274741,0.3922061324119568,0.3922061324119568,0.7749608755111694,0.09627774357795715,0.00926937349140644,0.09627758711576462,0.009269404225051403,4.073694705963135,2244.468505859375,7.025118982737963,0.880123453544436,0.0016709505721588453,43682,47200,0.0092694052139541,11.821702860169491,889.8629005395936,11.821702860169491,0.026332985063906904,0.16227441284412927,43.12464374196894,2308.5276390717454,1275.3464313301547
2024-07-25_12:52:28_81,0.0002352522569708526,0.3655379116535187,0.39695125818252563,0.7624891996383667,0.10724035650491714,0.011500440537929535,0.10724011063575745,0.011500494554638863,3.701509952545166,1687.343017578125,6.328970844575822,0.5174227971604317,-0.00686295503172979,34419,39502,0.011500496115732017,12.336226646752063,920.0396892585613,12.336226646752063,0.041069898350199176,0.20265709548446403,38.27255106464291,1779.6375554172337,1072.6690851081473
2024-07-25_12:52:28_82,0.00012136932491557673,0.3470669388771057,0.3476501703262329,0.6947171092033386,0.09592913836240768,0.009202382527291775,0.09592904895544052,0.009202399291098118,3.6240310668945312,2864.39892578125,7.083828543090326,1.1778353303079152,-0.003631792328505538,43197,47000,0.00920239829545991,15.363317819148936,883.4302363641514,15.363317819148936,0.037916617829640245,0.1947218986905177,46.369725038231465,2715.25430173489,1669.49063992683
2024-07-25_12:52:28_83,0.00018511850794311613,0.18601888418197632,0.18601888418197632,0.35082897543907166,0.04001883044838905,0.0016014723805710673,0.04001840204000473,0.0016015067230910063,4.648283958435059,1004.86376953125,6.93561899902564,0.045584462080381805,-0.016335468530521285,40142,42500,0.0016015066887199907,0.8308912683823529,138.3701779054072,0.8308912683823529,7.774887014888838e-05,0.008817531976062712,49.6633363337818,3328.8766268563427,518.8184815178296
2024-07-25_12:52:28_84,0.00014244773774407804,0.2969896197319031,0.2969896197319031,0.5707494616508484,0.07955163717269897,0.006328441668301821,0.07955150306224823,0.00632846262305975,3.7332935333251953,2084.90234375,7.062608630512406,0.7743356132371142,0.00455781704928565,36567,41050,0.0063284621774526125,16.068332825822168,524.9079668466295,16.068332825822168,0.02137158075886647,0.1461902211465133,57.70531516860193,4695.931167206862,2539.05804842625
2024-07-25_12:52:28_85,0.0003145977098029107,0.6764874458312988,0.6764874458312988,1.3292566537857056,0.268844872713089,0.07227745652198792,0.2688446640968323,0.07227756083011627,2.5162742137908936,2150.325439453125,3.5300336670930155,-1.038480573198838,-0.0009164843877929759,166540,190000,0.07227755772685934,5558.168252631579,27754.58216711399,5558.168252631579,262.664686556442,16.206933286604286,297.83881589015476,93514.14804454008,76900.3329309519
2024-07-25_12:52:28_86,0.00029802261269651353,0.8056639432907104,0.8056639432907104,1.5685163736343384,0.32506564259529114,0.10566762834787369,0.32506558299064636,0.10566767305135727,2.4784653186798096,2703.365234375,3.423808084040185,-1.107817611460652,-0.0003945507307939351,471509,540000,0.10566769423173729,9699.44082962963,114121.10977027628,9699.44082962963,629.4875222890787,25.08958991871088,329.60383080504187,118149.67984884811,91791.92278349538
2024-07-25_12:52:28_87,0.00016953384329099208,0.5393695831298828,0.5393695831298828,1.0513746738433838,0.2425624430179596,0.05883648619055748,0.24256233870983124,0.05883653834462166,2.2236318588256836,3181.486083984375,2.881856756195716,-1.3046162495950568,0.00012557178178885113,443690,489000,0.05883652646818754,7442.681717791411,57838.65897928708,7442.681717791411,231.40696579416786,15.212066453778325,382.2773195360696,163232.68274759923,126497.6395541571
2024-07-25_12:52:28_88,0.0002385994012001902,0.8129401803016663,0.8129401803016663,1.5990674495697021,0.38090425729751587,0.14508797228336334,0.3809041380882263,0.1450880616903305,2.13423752784729,3407.13427734375,3.1502653596614265,-1.083114874877037,0.0006380793148315247,177322,194700,0.14508807242318764,17052.69251155624,56675.028290307666,17052.69251155624,1599.9924004632046,39.999905005677256,401.3830350134843,169451.37401734004,117533.38663027767
2024-07-25_12:52:28_89,1.5579279306621174e-06,0.6023867726325989,0.6321895718574524,1.2345763444900513,0.36598068475723267,0.1339418739080429,0.36598071455955505,0.1339418590068817,1.7273850440979004,405788.71875,3.0171052890785313,-1.0478073074970853,-1.1809528385460096e-05,179108,202400,0.13394186227908517,15338.65486166008,54246.4542230295,15338.65486166008,1315.0459245622437,36.263561939807346,385.47071737466314,159321.2907280316,114517.25846322796
2024-07-25_12:52:28_9,0.0002955326053779572,0.35927915573120117,0.35927915573120117,0.7071017026901245,0.0805572122335434,0.006489377468824387,0.08055667579174042,0.006489464547485113,4.459925174713135,1215.7005615234375,6.873568502715288,0.29242455044541815,0.00829677265334467,37125,41050,0.006489464468232011,9.457237362971986,538.2621408530359,9.457237362971986,0.00746842943582985,0.08642007542133859,56.92594857699594,4595.252032057066,1457.3216956912495
2024-07-25_12:52:28_90,0.00014223137986846268,0.5059911608695984,0.5059911608695984,0.976866602897644,0.13537752628326416,0.018327053636312485,0.1353774517774582,0.018327075988054276,3.7376303672790527,3557.521240234375,6.991205627186349,0.767354132551822,-0.013003043395090988,44181,58800,0.018327071508691645,30.667242772108843,2164.390491033466,30.667242772108843,0.07269789521646516,0.26962547212098703,46.58710304622254,3663.7426885544205,1673.3302294130763
2024-07-25_12:52:28_91,4.104902109247632e-05,0.3263598680496216,0.3263598680496216,0.639435350894928,0.10948497802019119,0.011986958794295788,0.1094849705696106,0.011986959725618362,2.9808642864227295,7950.49072265625,6.427886680343841,0.5292869338856381,0.0008895567916102043,36012,52000,0.01198695899002561,12.024118990384615,1258.3430069369285,12.024118990384615,0.027804295206721723,0.16674619997685622,28.497684971456042,1167.1702866795515,1003.1000356629171
2024-07-25_12:52:28_92,-8.632450771983713e-05,0.6867549419403076,0.6913092136383057,1.3780641555786133,0.27307483553886414,0.07456985116004944,0.27307480573654175,0.07456985861063004,2.531574249267578,-8008.26123046875,12.778505564775656,1.277209219053021,0.0014155916281820202,23878,63400,0.07456986122653077,66.16201104100946,9544.942236995937,66.16201104100946,1.277676895084796,1.1303437066152915,28.948614127258637,1113.8087689142692,887.2486813408482
2024-07-25_12:52:28_93,0.00010885191295528784,0.5180315375328064,0.5274370312690735,1.0454685688018799,0.14692997932434082,0.0215884018689394,0.14692991971969604,0.021588416770100594,3.589716911315918,4845.455078125,6.23295720429733,0.5394358093228275,0.0019005348955385872,41970,56600,0.021588416279775507,24.521742491166076,2486.9855554301384,24.521742491166076,0.08302848161985658,0.2881466321508141,39.48658418233412,2244.2028862356606,1135.8750069192695
2024-07-25_12:52:28_94,-2.7519397917785682e-05,0.5590630769729614,0.5590630769729614,1.116093635559082,0.18301065266132355,0.03349289298057556,0.18301063776016235,0.03349289670586586,3.054811716079712,-20315.236328125,6.061669865609741,0.5718907914600573,-0.00033478018686790046,38685,53600,0.0334928936835875,35.443365205223884,3617.2325178274505,35.443365205223884,0.232594924610044,0.48228096024002853,31.445531831119524,1360.2863050410638,1058.2353839015161
2024-07-25_12:52:28_95,-4.206507128401427e-06,0.3216775059700012,0.3216775059700012,0.6167563199996948,0.07105910778045654,0.005049397703260183,0.07105911523103714,0.005049397237598896,4.526900291442871,-76471.40625,6.946875895156994,0.2251233152945984,-0.01174173642946964,26442,25000,0.005049397703260183,1.0716180801391602,252.4698944091797,1.0716180801391602,0.0006770112086087465,0.026019439101219177,20.81868906849732,570.8152622606518,212.22691345214844
2024-07-25_12:52:28_96,3.0748175049666315e-05,0.44967105984687805,0.44967105984687805,0.8983229398727417,0.1487303525209427,0.02212071791291237,0.1487303525209427,0.02212071791291237,3.0233981609344482,14624.3173828125,6.024115123727795,0.6706586377337298,0.006809345892650309,23176,25000,0.022120723500847816,7.058309555053711,1106.0361328125,7.058309555053711,0.0265838373452425,0.1630455106496811,20.44369414419681,607.4076350372454,319.0813293457031
2024-07-25_12:52:28_97,-1.3002664900341188e-06,0.3631196916103363,0.3631196916103363,0.718669056892395,0.14445874094963074,0.020868323743343353,0.14445872604846954,0.02086832746863365,2.5136568546295166,-279265.59375,8.559847719611398,1.091120730842956,-0.0015502660716997462,25363,27000,0.02086832746863365,10.734689712524414,1126.8896484375,10.734689712524414,0.03262118250131607,0.18061335384845734,25.356185773348788,1077.0544878725118,514.4010620117188
2024-07-25_12:52:28_98,0.00010822642798302695,0.4194035530090332,0.4194035530090332,0.8259021043777466,0.10033983737230301,0.010068071074783802,0.10033977776765823,0.010068083181977272,4.179831027984619,3875.241455078125,6.56364959496969,0.3366200140591964,-0.01405216140363332,27835,26000,0.010068081319332123,1.9792683124542236,528.4534301757812,1.9792683124542236,0.002339048543944955,0.048363711684942245,16.943504390712558,407.63328263142455,196.5884246826172
2024-07-25_12:52:28_99,-1.5716197594883852e-05,0.1605757474899292,0.1609880030155182,0.3215637505054474,0.054527707397937775,0.0029732706025242805,0.054527703672647476,0.002973270835354924,2.9524073600769043,-10243.4453125,23.314179709957234,2.5960554496954735,-0.0006683096749897304,25459,37000,0.0029732708549308315,1.1442368032094594,222.99531411981238,1.1442368032094594,0.0004167597290001782,0.020414693948236848,17.75905482485547,542.5448979242382,384.8410921971245
